trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
2020-01-15 15:39:18,6190588434416954,legit_Store,gas_transport,57.64,Sample,User,M,1 Main St,Springfield,WA,68987,33.6851,-113.2472,1596901,Analyst,1997-09-12,t000303,1579102758,33.4207,-113.642,0
2020-01-15 16:30:25,7483596486795854,legit_Store,misc_net,54.84,Sample,User,M,1 Main St,Springfield,CA,94108,44.7364,-75.4333,2930188,Analyst,1996-08-10,t000304,1579105825,44.5973,-75.6301,0
2020-01-15 17:10:22,6504799461833276,legit_Store,travel,46.95,Sample,User,F,1 Main St,Springfield,FL,83769,40.1242,-118.8546,2249788,Analyst,2010-10-07,t000305,1579108222,39.9875,-118.7417,0
2020-01-15 18:20:09,2003158103297896,legit_Store,travel,16.69,Sample,User,F,1 Main St,Springfield,TX,78196,42.8275,-94.7745,2073062,Analyst,1971-01-20,t000306,1579112409,42.5747,-94.7902,0
2020-01-15 19:13:11,4147592385620476,legit_Store,misc_net,72.18,Sample,User,F,1 Main St,Springfield,TX,38635,45.417,-117.5803,1092665,Analyst,1972-12-29,t000307,1579115591,45.5111,-117.3335,0
2020-01-15 20:53:20,7485271270668504,legit_Store,shopping_net,31.16,Sample,User,F,1 Main St,Springfield,FL,73358,41.0776,-94.168,457445,Analyst,1979-08-21,t000308,1579121600,41.2031,-93.8784,0
2020-01-15 21:42:18,6814177925448492,legit_Store,shopping_net,42.66,Sample,User,M,1 Main St,Springfield,WA,17378,34.6286,-102.8846,2760342,Analyst,1994-02-25,t000309,1579124538,34.9224,-102.9603,0
2020-01-15 23:07:05,1764780845341268,legit_Store,food_dining,91.72,Sample,User,M,1 Main St,Springfield,IL,25422,33.0361,-118.0011,1660921,Analyst,2017-06-03,t000310,1579129625,32.7788,-118.5568,0
2020-01-16 03:30:29,2952586134692342,legit_Store,shopping_net,47.8,Sample,User,M,1 Main St,Springfield,NY,22572,39.9569,-90.2423,232958,Analyst,1973-05-18,t000311,1579145429,39.7837,-90.4693,0
2020-01-16 04:35:08,8850530502959312,legit_Store,misc_net,44.99,Sample,User,M,1 Main St,Springfield,WA,26531,46.2892,-86.1713,1447382,Analyst,1990-09-15,t000312,1579149308,46.7556,-86.2006,0
2020-01-16 04:41:16,5257682981261171,legit_Store,travel,55.52,Sample,User,F,1 Main St,Springfield,IL,42211,41.0167,-113.4649,274402,Analyst,1991-02-16,t000313,1579149676,40.9674,-113.6979,0
2020-01-16 04:52:19,2022922764862306,legit_Store,misc_net,38.47,Sample,User,F,1 Main St,Springfield,IL,13927,38.2211,-87.9726,2943978,Analyst,1979-09-07,t000314,1579150339,38.2302,-88.289,0
2020-01-16 05:16:36,3990107358663351,legit_Store,gas_transport,173.88,Sample,User,F,1 Main St,Springfield,IL,83208,33.4329,-113.2267,1585929,Analyst,1986-12-14,t000315,1579151796,33.3804,-113.2057,0
2020-01-16 06:08:21,9284062461317298,legit_Store,misc_net,158.36,Sample,User,M,1 Main St,Springfield,WA,74352,45.8097,-115.2676,2355122,Analyst,1979-11-27,t000316,1579154901,46.1496,-114.5385,0
2020-01-16 07:21:14,1795362069921523,legit_Store,misc_net,155.63,Sample,User,F,1 Main St,Springfield,NY,67084,37.5802,-114.7792,1413000,Analyst,1976-10-04,t000317,1579159274,37.9317,-114.9257,0
2020-01-16 08:35:23,2003158103297896,legit_Store,shopping_net,62.86,Sample,User,M,1 Main St,Springfield,WA,25792,42.8669,-92.6452,60182,Analyst,1995-09-09,t000318,1579163723,43.2008,-92.646,0
2020-01-16 10:43:50,8088000790853405,legit_Store,entertainment,29.52,Sample,User,M,1 Main St,Springfield,WA,88109,42.7193,-83.8393,1915764,Analyst,2015-11-19,t000319,1579171430,42.7273,-84.2329,0
2020-01-16 11:14:38,6253320506725128,legit_Store,grocery_pos,93.43,Sample,User,F,1 Main St,Springfield,NY,10574,36.5544,-92.7522,1959680,Analyst,1989-12-01,t000320,1579173278,36.2926,-92.3792,0
2020-01-16 13:35:36,6728159149816614,legit_Store,travel,38.71,Sample,User,F,1 Main St,Springfield,WA,99497,33.8929,-82.3418,687939,Analyst,2001-04-15,t000321,1579181736,34.4704,-82.0794,0
2020-01-16 14:54:06,4545881467050858,legit_Store,gas_transport,99.13,Sample,User,F,1 Main St,Springfield,WA,75410,38.39,-93.0176,2149641,Analyst,2003-01-10,t000322,1579186446,38.6469,-92.7759,0
2020-01-16 17:56:35,5612453486702081,legit_Store,grocery_pos,28.36,Sample,User,F,1 Main St,Springfield,TX,28230,37.4398,-82.9313,678858,Analyst,2011-07-20,t000323,1579197395,37.3028,-82.5233,0
2020-01-16 20:56:14,2952586134692342,legit_Store,entertainment,66.18,Sample,User,F,1 Main St,Springfield,IL,27709,42.8036,-74.1504,2075028,Analyst,2010-08-23,t000324,1579208174,43.2307,-74.2786,0
2020-01-16 22:51:09,3028210908533207,legit_Store,gas_transport,108.81,Sample,User,M,1 Main St,Springfield,CA,72533,44.477,-102.843,2247579,Analyst,2014-08-25,t000325,1579215069,44.3163,-102.9337,0
2020-01-16 23:42:25,6190588434416954,legit_Store,food_dining,40.45,Sample,User,F,1 Main St,Springfield,WA,82733,36.1142,-114.6528,413205,Analyst,2010-02-20,t000326,1579218145,36.5374,-114.1399,0
2020-01-17 00:26:41,6190588434416954,legit_Store,travel,40.34,Sample,User,F,1 Main St,Springfield,WA,51986,40.3952,-115.3656,876003,Analyst,2015-11-04,t000327,1579220801,40.8387,-115.1757,0
2020-01-17 05:34:13,9416536213861522,legit_Store,entertainment,12.66,Sample,User,M,1 Main St,Springfield,CA,15407,33.5685,-92.7236,490745,Analyst,2017-08-11,t000328,1579239253,33.2921,-93.3894,0
2020-01-17 05:42:37,6190588434416954,legit_Store,food_dining,29.11,Sample,User,F,1 Main St,Springfield,TX,54412,35.9996,-95.1919,2182147,Analyst,2006-11-14,t000329,1579239757,36.1741,-95.0555,0
2020-01-17 05:53:33,3990107358663351,legit_Store,shopping_net,61.97,Sample,User,M,1 Main St,Springfield,FL,53148,43.6647,-112.9725,707430,Analyst,1994-04-22,t000330,1579240413,43.8993,-113.147,0
2020-01-17 08:01:40,6814177925448492,legit_Store,misc_net,68.93,Sample,User,F,1 Main St,Springfield,NY,39302,44.1076,-78.7769,1922480,Analyst,1985-02-16,t000331,1579248100,44.892,-78.5074,0
2020-01-17 09:23:22,7485271270668504,legit_Store,entertainment,76.25,Sample,User,F,1 Main St,Springfield,IL,91268,43.8697,-75.1193,1253318,Analyst,1998-02-27,t000332,1579253002,43.647,-74.9969,0
2020-01-17 11:44:53,5257682981261171,legit_Store,misc_net,8.08,Sample,User,F,1 Main St,Springfield,FL,40825,34.9934,-109.5924,250898,Analyst,2010-11-07,t000333,1579261493,35.4232,-110.1146,0
2020-01-17 12:13:10,2148643081502707,legit_Store,travel,38.86,Sample,User,F,1 Main St,Springfield,NY,31921,40.7145,-111.8627,2648218,Analyst,2007-02-19,t000334,1579263190,40.7197,-111.7821,0
2020-01-17 16:21:06,5139687185153460,legit_Store,shopping_net,14.26,Sample,User,M,1 Main St,Springfield,TX,70864,38.9179,-111.5178,2133677,Analyst,1995-08-21,t000335,1579278066,38.5455,-111.4546,0
2020-01-17 16:25:43,6190588434416954,legit_Store,shopping_net,59.72,Sample,User,F,1 Main St,Springfield,CA,65645,46.8808,-103.0163,785656,Analyst,1973-10-02,t000336,1579278343,46.8448,-102.9073,0
2020-01-17 16:28:59,5257682981261171,legit_Store,entertainment,10.3,Sample,User,F,1 Main St,Springfield,CA,65871,42.157,-80.1919,2638666,Analyst,1983-05-22,t000337,1579278539,42.1577,-80.0192,0
2020-01-17 20:04:49,1138743822553442,legit_Store,gas_transport,18.65,Sample,User,F,1 Main St,Springfield,WA,55364,46.0928,-92.7979,2126804,Analyst,1998-06-12,t000338,1579291489,45.7752,-92.3491,0
2020-01-17 20:29:26,6728159149816614,legit_Store,shopping_net,86.55,Sample,User,M,1 Main St,Springfield,IL,38665,35.0349,-118.6899,2450122,Analyst,1989-01-04,t000339,1579292966,35.1286,-118.5657,0
2020-01-17 20:58:35,4147592385620476,legit_Store,food_dining,32.01,Sample,User,F,1 Main St,Springfield,NY,33184,39.3122,-98.824,535188,Analyst,1992-06-24,t000340,1579294715,39.5996,-98.8172,0
2020-01-17 21:11:34,1138743822553442,legit_Store,food_dining,123.4,Sample,User,F,1 Main St,Springfield,NY,20672,43.8025,-117.5737,27576,Analyst,1984-11-05,t000341,1579295494,43.874,-117.2294,0
2020-01-17 23:52:32,1764780845341268,legit_Store,gas_transport,77.66,Sample,User,M,1 Main St,Springfield,WA,26710,38.15,-102.0955,186347,Analyst,1973-10-01,t000342,1579305152,37.9875,-101.4227,0
2020-01-18 00:16:11,4147592385620476,legit_Store,grocery_pos,40.63,Sample,User,M,1 Main St,Springfield,FL,62041,41.8551,-102.2275,1619602,Analyst,1992-12-22,t000343,1579306571,41.8106,-101.953,0
2020-01-18 00:49:41,1795362069921523,legit_Store,gas_transport,96.13,Sample,User,F,1 Main St,Springfield,CA,46550,40.1638,-90.2307,2360230,Analyst,1991-12-06,t000344,1579308581,40.1625,-90.1689,0
2020-01-18 01:44:19,4147592385620476,legit_Store,food_dining,43.41,Sample,User,M,1 Main St,Springfield,WA,76544,46.887,-95.0768,2740098,Analyst,2008-07-04,t000345,1579311859,46.9522,-94.947,0
2020-01-18 01:59:48,8778151487528435,legit_Store,gas_transport,83.15,Sample,User,M,1 Main St,Springfield,NY,82385,35.4342,-79.137,2882951,Analyst,1975-07-12,t000346,1579312788,35.7672,-79.0602,0
2020-01-18 04:28:57,3990107358663351,legit_Store,grocery_pos,27.9,Sample,User,F,1 Main St,Springfield,CA,60275,46.0949,-121.2025,1796578,Analyst,1993-11-23,t000347,1579321737,46.1765,-121.197,0
2020-01-18 06:56:38,9572703498255600,legit_Store,entertainment,99.98,Sample,User,M,1 Main St,Springfield,TX,19418,38.622,-84.0741,1894138,Analyst,2012-01-29,t000348,1579330598,38.2012,-83.4245,0
2020-01-18 07:02:55,2952586134692342,legit_Store,travel,11.39,Sample,User,M,1 Main St,Springfield,WA,10328,39.5519,-120.8897,871687,Analyst,1983-03-15,t000349,1579330975,39.3832,-121.1145,0
2020-01-18 07:11:32,6728159149816614,legit_Store,gas_transport,18.62,Sample,User,M,1 Main St,Springfield,FL,30561,40.4004,-107.0898,4472,Analyst,1985-08-03,t000350,1579331492,40.4502,-106.7433,0
2020-01-18 08:16:49,4925991034716655,legit_Store,grocery_pos,21.75,Sample,User,F,1 Main St,Springfield,FL,35408,36.7151,-78.8965,584439,Analyst,1974-04-23,t000351,1579335409,37.0524,-78.9343,0
2020-01-18 08:37:15,5852979641773284,legit_Store,grocery_pos,30.47,Sample,User,M,1 Main St,Springfield,NY,16628,46.4912,-88.1697,167629,Analyst,1998-04-25,t000352,1579336635,46.8806,-88.6138,0
2020-01-18 10:55:18,5146285820020347,legit_Store,grocery_pos,63.59,Sample,User,M,1 Main St,Springfield,TX,80071,45.7608,-113.5722,2055157,Analyst,2012-03-04,t000353,1579344918,46.2932,-113.6287,0
2020-01-18 12:33:55,5257682981261171,legit_Store,gas_transport,49.78,Sample,User,M,1 Main St,Springfield,WA,43037,46.6207,-97.9516,1509822,Analyst,1993-09-23,t000354,1579350835,46.6599,-98.1156,0
2020-01-18 14:46:30,5612453486702081,legit_Store,gas_transport,83.82,Sample,User,M,1 Main St,Springfield,FL,76828,46.9569,-86.6267,2313990,Analyst,1990-07-27,t000355,1579358790,47.1859,-86.4534,0
2020-01-18 16:26:50,8778151487528435,legit_Store,entertainment,109.84,Sample,User,F,1 Main St,Springfield,NY,28792,42.3772,-76.0702,445100,Analyst,2006-12-01,t000356,1579364810,41.9409,-76.0428,0
2020-01-18 16:28:28,9572703498255600,legit_Store,gas_transport,10.08,Sample,User,M,1 Main St,Springfield,IL,10936,39.3236,-90.9183,2737841,Analyst,1991-10-12,t000357,1579364908,39.4526,-91.2249,0
2020-01-18 17:19:01,1795362069921523,legit_Store,shopping_net,118.86,Sample,User,F,1 Main St,Springfield,CA,22327,44.9103,-120.7909,2158898,Analyst,1989-08-24,t000358,1579367941,44.5877,-120.3496,0
2020-01-18 18:17:14,8850530502959312,legit_Store,misc_net,42.66,Sample,User,M,1 Main St,Springfield,IL,52326,33.3333,-97.5146,2717244,Analyst,2007-08-21,t000359,1579371434,33.3145,-97.1876,0
2020-01-18 18:45:40,2022922764862306,legit_Store,entertainment,153.65,Sample,User,M,1 Main St,Springfield,WA,53171,44.6817,-114.5049,1945695,Analyst,1983-12-31,t000360,1579373140,45.5906,-114.0291,0
2020-01-18 19:30:07,3028210908533207,legit_Store,entertainment,26.84,Sample,User,M,1 Main St,Springfield,CA,49358,39.962,-119.6588,1018501,Analyst,2011-11-17,t000361,1579375807,40.0531,-119.5877,0
2020-01-18 22:28:43,9248879179845191,legit_Store,entertainment,7.06,Sample,User,M,1 Main St,Springfield,NY,96350,42.4251,-92.673,1878897,Analyst,1983-03-20,t000362,1579386523,42.1659,-92.6837,0
2020-01-18 23:06:42,1795362069921523,legit_Store,travel,78.28,Sample,User,M,1 Main St,Springfield,TX,68704,38.2366,-83.9308,1812026,Analyst,1995-03-11,t000363,1579388802,38.359,-83.7198,0
2020-01-19 01:21:58,6814177925448492,legit_Store,gas_transport,74.88,Sample,User,M,1 Main St,Springfield,IL,75873,38.1607,-120.233,543591,Analyst,1982-05-02,t000364,1579396918,38.0056,-120.4063,0
2020-01-19 01:56:00,2022922764862306,legit_Store,shopping_net,19.09,Sample,User,F,1 Main St,Springfield,FL,21248,33.444,-83.6041,305456,Analyst,2001-03-01,t000365,1579398960,33.1558,-83.5651,0
2020-01-19 02:10:38,6504799461833276,legit_Store,misc_net,20.94,Sample,User,F,1 Main St,Springfield,NY,51901,38.9331,-87.387,1951159,Analyst,1991-05-26,t000366,1579399838,39.564,-87.4397,0
2020-01-19 02:46:31,6728159149816614,fraud_Kirlin,shopping_net,228.16,Sample,User,M,1 Main St,Springfield,IL,65926,38.717,-85.1526,284293,Analyst,1981-10-14,t000367,1579401991,35.107,-84.8556,1
2020-01-19 02:58:59,8113878616361537,legit_Store,grocery_pos,65.82,Sample,User,M,1 Main St,Springfield,CA,62629,36.1471,-110.0083,301916,Analyst,2006-08-31,t000368,1579402739,36.2507,-109.9701,0
2020-01-19 03:34:17,7890921505852024,legit_Store,misc_net,39.35,Sample,User,M,1 Main St,Springfield,WA,95221,36.4625,-102.7138,215334,Analyst,2016-01-31,t000369,1579404857,36.345,-102.8461,0
2020-01-19 05:41:17,2148643081502707,legit_Store,travel,70.68,Sample,User,F,1 Main St,Springfield,WA,52814,41.178,-116.1322,1866854,Analyst,1971-05-20,t000370,1579412477,41.0847,-116.205,0
2020-01-19 06:25:54,2756656498603730,legit_Store,food_dining,61.17,Sample,User,M,1 Main St,Springfield,TX,43457,37.4488,-110.2943,2781505,Analyst,1997-12-27,t000371,1579415154,37.9115,-110.1852,0
2020-01-19 06:46:28,3263762355399028,legit_Store,misc_net,23.04,Sample,User,M,1 Main St,Springfield,CA,94993,44.6235,-107.1633,1491555,Analyst,2005-05-30,t000372,1579416388,44.7155,-106.7815,0
2020-01-19 08:34:39,2003158103297896,legit_Store,grocery_pos,92.8,Sample,User,M,1 Main St,Springfield,IL,40361,34.5594,-106.3476,458144,Analyst,2005-06-18,t000373,1579422879,33.6345,-106.6022,0
2020-01-19 10:51:01,2148643081502707,legit_Store,entertainment,80.73,Sample,User,F,1 Main St,Springfield,IL,61317,41.087,-113.423,1538480,Analyst,1980-11-14,t000374,1579431061,41.8133,-113.524,0
2020-01-19 14:51:57,9416536213861522,legit_Store,misc_net,50.64,Sample,User,M,1 Main St,Springfield,TX,12544,35.2406,-112.7531,1447496,Analyst,1975-08-18,t000375,1579445517,35.2955,-112.9826,0
2020-01-19 14:52:54,8113878616361537,legit_Store,misc_net,88.25,Sample,User,F,1 Main St,Springfield,NY,24901,40.3954,-77.828,1780489,Analyst,1995-04-24,t000376,1579445574,40.4984,-78.077,0
2020-01-19 15:47:04,4925991034716655,legit_Store,grocery_pos,166.35,Sample,User,M,1 Main St,Springfield,NY,15165,40.7356,-83.5892,1299784,Analyst,2001-05-22,t000377,1579448824,41.0617,-83.7676,0
2020-01-19 17:48:28,1138743822553442,legit_Store,misc_net,20.71,Sample,User,M,1 Main St,Springfield,CA,47604,41.9922,-105.1206,1596804,Analyst,1984-04-07,t000378,1579456108,42.1318,-105.1795,0
2020-01-19 18:06:02,9416536213861522,legit_Store,gas_transport,40.78,Sample,User,F,1 Main St,Springfield,FL,93840,38.9839,-75.5655,974988,Analyst,1988-03-08,t000379,1579457162,39.208,-75.3897,0
2020-01-19 20:00:23,1795362069921523,legit_Store,grocery_pos,42.39,Sample,User,M,1 Main St,Springfield,FL,16415,40.1326,-110.2928,2718588,Analyst,1996-03-22,t000380,1579464023,40.0055,-110.1967,0
2020-01-19 20:47:36,2003158103297896,legit_Store,entertainment,86.91,Sample,User,F,1 Main St,Springfield,TX,97794,35.5333,-102.0658,1613654,Analyst,1992-03-07,t000381,1579466856,35.1644,-102.3829,0
2020-01-19 20:48:32,9941331295964880,legit_Store,travel,30.16,Sample,User,M,1 Main St,Springfield,FL,88206,39.4822,-82.1373,933033,Analyst,1993-10-30,t000382,1579466912,39.5663,-81.749,0
2020-01-19 22:56:16,9941331295964880,legit_Store,grocery_pos,83.57,Sample,User,F,1 Main St,Springfield,FL,10507,38.2224,-100.2986,9369,Analyst,2003-08-14,t000383,1579474576,38.6519,-100.0152,0
2020-01-19 23:20:54,9416536213861522,legit_Store,grocery_pos,33.23,Sample,User,M,1 Main St,Springfield,CA,11388,42.3258,-110.5034,2036454,Analyst,2018-07-05,t000384,1579476054,42.1315,-110.7737,0
2020-01-20 00:32:20,7485271270668504,legit_Store,grocery_pos,18.54,Sample,User,F,1 Main St,Springfield,TX,91060,39.0875,-103.9418,1141067,Analyst,2009-03-30,t000385,1579480340,38.8691,-103.5745,0
2020-01-20 00:40:48,2022922764862306,legit_Store,shopping_net,52.93,Sample,User,F,1 Main St,Springfield,IL,62674,43.9108,-97.4647,747783,Analyst,1970-05-28,t000386,1579480848,44.2771,-97.3666,0
2020-01-20 00:42:02,6728159149816614,legit_Store,food_dining,32.63,Sample,User,F,1 Main St,Springfield,WA,25656,38.9639,-91.5884,1438552,Analyst,1987-03-21,t000387,1579480922,38.8267,-91.6354,0
2020-01-20 01:23:43,4925991034716655,legit_Store,misc_net,56.92,Sample,User,M,1 Main St,Springfield,IL,95843,36.3008,-102.1253,1455873,Analyst,1970-06-25,t000388,1579483423,36.1776,-102.0179,0
2020-01-20 01:54:25,9572703498255600,legit_Store,grocery_pos,67.26,Sample,User,M,1 Main St,Springfield,IL,60521,36.8316,-100.8661,2410109,Analyst,2013-01-13,t000389,1579485265,36.7197,-100.8738,0
2020-01-20 02:23:23,8113878616361537,legit_Store,grocery_pos,10.91,Sample,User,F,1 Main St,Springfield,CA,67168,33.634,-109.0668,1628182,Analyst,2001-10-04,t000390,1579487003,33.6145,-108.9032,0
2020-01-20 02:29:41,4545881467050858,legit_Store,entertainment,35.83,Sample,User,M,1 Main St,Springfield,NY,71032,40.5589,-95.768,2103189,Analyst,1980-10-16,t000391,1579487381,40.0868,-95.7118,0
2020-01-20 03:33:02,2756656498603730,legit_Store,misc_net,52.96,Sample,User,M,1 Main St,Springfield,TX,28145,44.6323,-111.2466,1941618,Analyst,2011-05-10,t000392,1579491182,44.4705,-111.3479,0
2020-01-20 03:35:07,3028210908533207,legit_Store,misc_net,88.51,Sample,User,F,1 Main St,Springfield,FL,42314,43.7676,-79.4912,2549435,Analyst,1997-09-28,t000393,1579491307,43.8367,-80.099,0
2020-01-20 05:30:26,9572703498255600,legit_Store,gas_transport,81.15,Sample,User,M,1 Main St,Springfield,WA,21580,39.1291,-85.379,19622,Analyst,1972-07-14,t000394,1579498226,39.196,-85.2209,0
2020-01-20 07:00:27,5139687185153460,legit_Store,travel,24.83,Sample,User,M,1 Main St,Springfield,WA,57608,35.7457,-101.8963,1129518,Analyst,1977-06-15,t000395,1579503627,36.0931,-102.0084,0
2020-01-20 07:01:32,8850530502959312,legit_Store,misc_net,44.04,Sample,User,F,1 Main St,Springfield,WA,98857,45.0888,-85.3858,2146492,Analyst,2009-11-20,t000396,1579503692,45.6406,-85.1525,0
2020-01-20 07:59:26,1764780845341268,legit_Store,entertainment,69.78,Sample,User,M,1 Main St,Springfield,CA,66478,33.7949,-121.6572,423575,Analyst,1984-04-03,t000397,1579507166,34.2487,-121.5127,0
2020-01-20 08:23:10,5139687185153460,legit_Store,food_dining,41.69,Sample,User,F,1 Main St,Springfield,WA,72278,38.5891,-105.12,1326157,Analyst,1995-11-07,t000398,1579508590,38.8635,-105.2243,0
2020-01-20 08:23:20,1496685615352971,legit_Store,grocery_pos,27.0,Sample,User,F,1 Main St,Springfield,WA,27453,44.9926,-100.4252,1203768,Analyst,2014-02-16,t000399,1579508600,44.948,-100.1183,0
2020-01-20 12:29:36,7483596486795854,legit_Store,gas_transport,48.34,Sample,User,M,1 Main St,Springfield,WA,58775,38.5045,-98.9799,2417113,Analyst,1984-04-01,t000400,1579523376,38.3176,-98.9184,0
2020-01-20 13:11:18,4147592385620476,legit_Store,travel,65.15,Sample,User,M,1 Main St,Springfield,FL,99482,34.6503,-85.3122,2889215,Analyst,1970-07-28,t000401,1579525878,34.6556,-85.2631,0
2020-01-20 14:13:38,8441077424332845,legit_Store,travel,22.75,Sample,User,F,1 Main St,Springfield,CA,17929,36.7233,-74.8224,319891,Analyst,1974-02-18,t000402,1579529618,36.899,-74.8639,0
2020-01-20 15:35:37,9284062461317298,legit_Store,misc_net,75.22,Sample,User,M,1 Main St,Springfield,CA,28349,41.4004,-103.3801,643768,Analyst,2015-02-15,t000403,1579534537,41.647,-102.8751,0
2020-01-20 16:50:24,6253320506725128,legit_Store,gas_transport,55.31,Sample,User,M,1 Main St,Springfield,WA,74788,35.1285,-104.8206,2322858,Analyst,1999-07-26,t000404,1579539024,35.3154,-105.0346,0
2020-01-20 19:00:00,2022922764862306,legit_Store,misc_net,77.15,Sample,User,F,1 Main St,Springfield,IL,10930,42.1691,-92.0848,525091,Analyst,1986-03-09,t000405,1579546800,42.1327,-92.1816,0
2020-01-20 20:15:34,8441077424332845,legit_Store,travel,47.52,Sample,User,F,1 Main St,Springfield,WA,28593,39.1343,-108.2186,1491356,Analyst,1973-11-16,t000406,1579551334,39.3703,-108.5898,0
2020-01-20 21:27:33,3028210908533207,legit_Store,entertainment,150.12,Sample,User,M,1 Main St,Springfield,TX,94984,37.6815,-115.0738,2833067,Analyst,2004-04-16,t000407,1579555653,38.0597,-114.8558,0
2020-01-20 23:39:20,6814177925448492,legit_Store,grocery_pos,64.24,Sample,User,M,1 Main St,Springfield,FL,11724,36.373,-74.8845,2925921,Analyst,1971-12-15,t000408,1579563560,36.637,-75.0591,0
2020-01-21 00:26:18,1736823452344955,legit_Store,food_dining,83.32,Sample,User,M,1 Main St,Springfield,NY,48621,44.5266,-82.333,2849819,Analyst,1974-07-09,t000409,1579566378,44.517,-82.474,0
2020-01-21 01:07:12,1736823452344955,legit_Store,gas_transport,75.0,Sample,User,F,1 Main St,Springfield,FL,39694,38.5534,-75.0335,404068,Analyst,1999-04-10,t000410,1579568832,38.3033,-75.1886,0
2020-01-21 01:08:50,9941331295964880,legit_Store,misc_net,43.6,Sample,User,M,1 Main St,Springfield,NY,45875,43.3387,-111.3262,448561,Analyst,2001-08-08,t000411,1579568930,43.0814,-111.3074,0
2020-01-21 04:01:37,6253320506725128,legit_Store,shopping_net,60.16,Sample,User,F,1 Main St,Springfield,WA,33225,39.165,-121.1273,528871,Analyst,1998-01-30,t000412,1579579297,38.9606,-121.5026,0
2020-01-21 07:22:38,6504799461833276,legit_Store,misc_net,30.76,Sample,User,M,1 Main St,Springfield,WA,34810,34.2861,-100.5742,2308589,Analyst,2014-10-27,t000413,1579591358,34.3633,-101.2472,0
2020-01-21 07:57:07,5344186512941160,legit_Store,entertainment,143.02,Sample,User,M,1 Main St,Springfield,CA,78465,39.1671,-76.2532,537903,Analyst,1983-04-07,t000414,1579593427,39.323,-76.1158,0
2020-01-21 08:37:26,6190588434416954,legit_Store,gas_transport,69.41,Sample,User,F,1 Main St,Springfield,IL,12324,40.1076,-115.2221,1289797,Analyst,1997-05-12,t000415,1579595846,39.6833,-115.8561,0
2020-01-21 08:50:52,6190588434416954,fraud_Kirlin,travel,107.06,Sample,User,F,1 Main St,Springfield,WA,21659,39.4098,-116.2579,2455268,Analyst,1985-01-30,t000416,1579596652,37.892,-119.1338,1
2020-01-21 10:27:02,9284062461317298,legit_Store,entertainment,122.0,Sample,User,F,1 Main St,Springfield,TX,33810,44.4274,-118.6213,1477154,Analyst,1987-11-06,t000417,1579602422,44.5004,-118.1538,0
2020-01-21 11:35:50,1764780845341268,legit_Store,misc_net,45.34,Sample,User,F,1 Main St,Springfield,TX,84383,45.7519,-84.5141,2821848,Analyst,1977-06-04,t000418,1579606550,45.482,-84.5634,0
2020-01-21 12:22:29,2022922764862306,legit_Store,travel,91.52,Sample,User,M,1 Main St,Springfield,CA,45396,44.0149,-83.4896,1496565,Analyst,2009-02-09,t000419,1579609349,44.1451,-83.0998,0
2020-01-21 13:00:06,5257682981261171,legit_Store,shopping_net,10.6,Sample,User,M,1 Main St,Springfield,IL,13133,41.1589,-87.9266,1139874,Analyst,2004-09-05,t000420,1579611606,41.0667,-87.9339,0
2020-01-21 13:03:40,2003158103297896,legit_Store,misc_net,107.44,Sample,User,M,1 Main St,Springfield,CA,56829,40.5803,-119.3887,2905146,Analyst,2005-02-15,t000421,1579611820,40.3633,-118.9089,0
2020-01-21 13:30:27,6253320506725128,legit_Store,grocery_pos,67.39,Sample,User,M,1 Main St,Springfield,IL,66459,42.0246,-86.5589,1641604,Analyst,1977-01-03,t000422,1579613427,42.0406,-86.6957,0
2020-01-21 14:20:28,1496685615352971,legit_Store,travel,23.88,Sample,User,M,1 Main St,Springfield,FL,51187,37.0296,-100.0172,554798,Analyst,1975-10-20,t000423,1579616428,37.1473,-100.7267,0
2020-01-21 18:55:45,6253320506725128,legit_Store,food_dining,66.56,Sample,User,M,1 Main St,Springfield,IL,17977,44.3659,-114.2632,1903735,Analyst,2008-07-17,t000424,1579632945,44.1113,-114.2871,0
2020-01-21 18:56:58,5344186512941160,legit_Store,gas_transport,133.66,Sample,User,F,1 Main St,Springfield,TX,89112,44.9959,-107.5388,2319418,Analyst,2002-10-22,t000425,1579633018,44.9231,-107.0264,0
2020-01-21 19:29:33,9416536213861522,legit_Store,travel,31.52,Sample,User,M,1 Main St,Springfield,IL,87235,36.741,-97.4438,2515596,Analyst,1971-06-20,t000426,1579634973,36.8813,-97.2833,0
2020-01-21 21:09:54,7483596486795854,legit_Store,food_dining,31.17,Sample,User,M,1 Main St,Springfield,TX,92018,45.6395,-105.8471,18016,Analyst,2002-10-03,t000427,1579640994,45.4108,-106.0017,0
2020-01-22 04:48:22,8778151487528435,legit_Store,misc_net,43.09,Sample,User,F,1 Main St,Springfield,TX,96753,44.8823,-74.4823,326044,Analyst,2018-04-19,t000428,1579668502,44.3849,-74.3836,0
2020-01-22 06:31:02,2148643081502707,legit_Store,travel,52.59,Sample,User,M,1 Main St,Springfield,TX,38543,38.9428,-98.7377,1886201,Analyst,2007-01-21,t000429,1579674662,38.4818,-98.4463,0
2020-01-22 15:20:47,1138743822553442,legit_Store,shopping_net,95.64,Sample,User,M,1 Main St,Springfield,IL,47949,45.726,-103.7646,2225991,Analyst,1983-09-08,t000430,1579706447,45.6006,-103.7903,0
